DATE,NORTH,EAST
2016-08-24,-19.04,8.47
2016-08-25,-16.64,6.44
2016-08-26,-17.81,7.06
2016-08-27,-16.85,7.52
2016-08-28,-15.97,7.22
2016-08-29,-17.41,6.85
2016-08-30,-17.94,6.25
2016-08-31,-16.23,7.38
2016-09-01,-16.29,6.69
2016-09-02,-16.67,6.35
2016-09-03,-15.77,8.1
2016-09-04,-18.55,7.88
2016-09-05,-15.23,6.49
2016-09-06,-16.05,7.07
2016-09-07,-16.09,6.53
2016-09-08,-15.15,6.23
2016-09-09,-17.2,6.88
2016-09-10,-17.63,6.54
2016-09-11,-16.55,6.93
2016-09-12,-16.97,7.46
2016-09-13,-16.77,6.68
2016-09-14,-16.67,5.99
2016-09-15,-18.36,6.81
2016-09-16,-13.95,7.33
2016-09-17,-17.2,8.24
2016-09-18,-16.52,7.71
2016-09-19,-17.53,7.93
2016-09-20,-17.92,6.79
2016-09-21,-15.65,7.05
2016-09-22,-15.68,7.56
2016-09-23,-17.14,7.88
2016-09-24,-16.69,7.51
2016-09-25,-18.17,5.33
2016-09-26,-16.2,6.58
2016-09-27,-14.95,7.38
2016-09-28,-16.98,6.9
2016-09-29,-17.19,6.51
2016-09-30,-16.85,6.59
2016-10-01,-16.68,6.12
2016-10-02,-15.81,7.14
2016-10-03,-16.97,7.93
2016-10-04,-18.03,6.7
2016-10-05,-15.51,8.13
2016-10-06,-15.92,6.46
2016-10-07,-25.35,11.81
2016-10-08,-30.92,29.29
2016-10-09,-16.89,7.16
2016-10-10,-15.74,7.39
2016-10-11,-14.03,6.57
2016-10-12,-21.8,17.85
2016-10-13,-16.71,7.01
2016-10-14,-17.43,7.89
2016-10-15,-16.35,6.65
2016-10-16,-15.55,6.47
2016-10-17,-15.49,7.47
2016-10-18,-15.8,6.81
2016-10-19,-15.75,6.71
2016-10-20,-17.26,6.82
2016-10-21,-16.68,6.63
2016-10-22,-16.23,6.69
2016-10-23,-15.72,6.32
2016-10-24,-15.7,6.77
2016-10-25,-17.07,7.9
2016-10-26,-16.11,7.99
2016-10-27,-17.52,9.21
2016-10-28,-17.5,6.89
2016-10-29,-11.96,7.21
2016-10-30,-17.49,6.06
2016-10-31,-16.39,7.75
2016-11-01,-17.41,7.11
2016-11-02,-17.36,6.01
2016-11-03,-16.66,6.78
2016-11-04,-16.93,6.62
2016-11-05,-16.99,7.28
2016-11-06,-17.48,8.09
