DATE,NORTH,EAST
2016-03-17,-91.74,176.43
2016-03-18,-89.98,180.22
2016-03-19,-96.07,178.89
2016-03-20,-94.76,178.06
2016-03-21,-90.61,179.09
2016-03-22,-92.06,179.47
2016-03-23,-94.14,177.71
2016-03-24,-95.48,179.2
2016-03-25,-96.52,178.52
2016-03-26,-96.2,176.84
2016-03-27,-94.98,178.2
2016-03-28,-96,180.66
2016-03-29,-95.22,181.31
2016-03-30,-97.01,182.1
2016-03-31,-93.73,180.79
2016-04-01,-93.69,181.5
2016-04-02,-95.79,181.16
2016-04-03,-93.95,180.96
2016-04-04,-93.27,181.36
2016-04-05,-96.53,179.94
2016-04-06,-94.54,180.71
2016-04-07,-96.29,180.35
2016-04-08,-92.42,181.14
2016-04-09,-90.28,179.65
2016-04-10,-95.44,178.28
2016-04-11,-94.92,178.57
2016-04-12,-96.1,180.38
2016-04-13,-95.44,180.34
2016-04-14,-93.22,179.66
2016-04-15,-93.71,181.33
2016-04-16,-98.51,180.92
2016-04-17,-94.85,179.51
2016-04-18,-94.42,178.1
2016-04-19,-94.81,178.41
2016-04-20,-95.61,179.29
2016-04-21,-94.39,180.89
2016-04-22,-93.9,178.98
2016-04-23,-93.61,179.56
2016-04-24,-93.26,181.58
2016-04-25,-96.06,182.81
2016-04-26,-94.11,181.05
2016-04-27,-93.97,182.39
2016-04-28,-96.33,182.34
2016-04-29,-98.77,181.72
2016-04-30,-93.55,179.32
2016-05-01,-96.14,180.01
2016-05-02,-92.92,179.49
2016-05-03,-95.54,184.42
2016-05-04,-94.23,179.35
2016-05-05,-97.06,181.93
2016-05-06,-90.88,183.04
2016-05-07,-92.32,182.1
2016-05-08,-95.48,180.71
2016-05-09,-97.56,181.61
2016-05-10,-94.77,180.22
2016-05-11,-92.42,180.96
2016-05-12,-95.72,182.71
2016-05-13,-96.02,180.21
2016-05-14,-97.78,181.25
2016-05-15,-96.77,179.62
2016-05-16,-96.35,177.91
2016-05-17,-95.61,181.29
2016-05-18,-95.67,183.79
2016-05-19,-93.98,182.14
2016-05-20,-92.55,182.61
2016-05-21,-94.4,180.84
2016-05-22,-93.39,181.35
2016-05-23,-90.61,181.43
2016-05-24,-92.62,181.18
2016-05-25,-92.52,179.44
2016-05-26,-93.55,181.51
2016-05-27,-92.97,180.39
2016-05-28,-96.33,181.3
2016-05-29,-92.07,180.08
2016-05-30,-91.26,181.76
2016-05-31,-93.97,181.02
2016-06-01,-95.34,180.96
2016-06-02,-93.51,182.95
2016-06-03,-94.05,179.47
2016-06-04,-98.97,180.28
2016-06-05,-95.81,180.45
2016-06-06,-94.43,182.12
2016-06-07,-92.57,182.96
2016-06-08,-93.95,182.06
2016-06-09,-93.61,181.33
2016-06-10,-91.72,181.23
2016-06-11,-92.73,180.87
2016-06-12,-91.45,180.65
2016-06-13,-92.77,182.04
2016-06-14,-92.94,183.94
2016-06-15,-91.89,184.71
2016-06-16,-91.57,180.95
2016-06-17,-94.88,183.69
2016-06-18,-94.4,181.1
2016-06-19,-93.41,183.92
2016-06-20,-93.23,181.99
2016-06-21,-95.1,181.59
2016-06-22,-94.33,181.69
2016-06-23,-93.34,180.57
2016-06-24,-93.84,179.96
2016-06-25,-91.1,180.02
2016-06-26,-95.41,179.58
2016-06-27,-92.26,180.84
2016-06-28,-93.79,183.37
2016-06-29,-94.12,182.04
2016-06-30,-90.42,179.31
2016-07-01,-93.67,182.75
2016-07-02,-94.68,182.09
2016-07-03,-96.74,180.81
2016-07-04,-94.31,182.43
2016-07-05,-94.39,179.73
2016-07-06,-90.73,184.07
2016-07-07,-93.85,179.72
2016-07-08,-93.29,177.38
2016-07-09,-92.5,180.9
2016-07-10,-90.17,183.27
2016-07-11,-92.45,181.34
2016-07-12,-94.3,180.82
2016-07-13,-93.74,182.22
2016-07-14,-92.62,184.02
2016-07-15,-92.33,185.12
2016-07-16,-93.62,183.88
2016-07-17,-93.79,182.9
2016-07-18,-93.41,185.43
2016-07-19,-95.25,182.75
2016-07-20,-92.48,177.75
2016-07-21,-91.45,181.38
2016-07-22,-93.21,179.75
2016-07-23,-91.73,179.38
2016-07-24,-92.75,183.03
2016-07-25,-94.37,180.04
2016-07-26,-92.1,183.09
2016-07-27,-90.96,181
2016-07-28,-92.66,181.49
2016-07-29,-90.89,181.65
2016-07-30,-92.61,182.08
2016-07-31,-93.99,182.76
