DATE,NORTH,EAST
2016-02-05,-64.71,-164.11
2016-02-06,-64.6,-163.94
2016-02-07,-64.46,-163.45
2016-02-08,-65.24,-163
2016-02-09,-64.68,-163.28
2016-02-10,-65.18,-163.12
2016-02-11,-64.89,-163.3
2016-02-12,-64.78,-164.07
2016-02-13,-64.1,-164.72
2016-02-14,-63.87,-160.9
2016-02-18,-64.25,-167.22
2016-02-19,-65.23,-165.14
2016-02-20,-65.36,-165.41
2016-02-21,-66.84,-163.99
2016-02-22,-66.27,-164.72
2016-02-23,-68.52,-163.74
2016-02-24,-66,-165.28
2016-02-25,-66.56,-163.72
2016-02-26,-65.16,-165.41
2016-02-27,-66.66,-164.79
2016-02-28,-65.37,-166.67
2016-02-29,-65.01,-166.05
2016-03-01,-65.52,-165.82
2016-03-02,-65.22,-163.9
2016-03-03,-65.28,-165.94
2016-03-04,-64.68,-167.2
2016-03-05,-65.09,-165.76
2016-03-06,-64.54,-165.35
2016-03-07,-65.24,-164.54
2016-03-08,-65.03,-165.73
2016-03-09,-66.07,-164.79
2016-03-10,-64.22,-165.23
2016-03-11,-63.52,-165.64
2016-03-12,-63.79,-164.74
2016-03-13,-64.26,-165.19
2016-03-14,-63.12,-166.98
2016-03-15,-64.62,-166.16
2016-03-16,-66.35,-165.51
2016-03-17,-65.95,-165.04
2016-03-18,-65.59,-164.13
2016-03-19,-66.08,-165.68
2016-03-20,-64.63,-165.64
2016-03-21,-64.6,-165.27
2016-03-22,-65.43,-164.31
2016-03-23,-64.89,-165.13
2016-03-24,-63.93,-167.79
2016-03-25,-64.84,-165.3
2016-03-26,-65.56,-166.09
2016-03-27,-65.6,-164.99
2016-03-28,-65.13,-165.6
2016-03-29,-66.2,-165.69
2016-03-30,-65.48,-165.57
2016-03-31,-65.72,-165.29
2016-04-01,-67.09,-167.54
2016-04-02,-66.37,-165.83
2016-04-03,-63.68,-162.77
2016-04-04,-64.63,-163.88
2016-04-05,-66.05,-163.97
2016-04-06,-66.03,-164.74
2016-04-07,-66.55,-164.32
2016-04-08,-67.74,-172.15
2016-04-09,-65.02,-165.85
2016-04-10,-66.15,-166.69
2016-04-11,-66.86,-164.82
2016-04-12,-67.06,-164
2016-04-13,-66.38,-165.12
2016-04-14,-66.65,-164.98
2016-04-15,-64.84,-164.86
2016-04-16,-65.67,-164.28
2016-04-17,-66.58,-164.72
2016-04-18,-66.23,-164.47
2016-04-19,-66.65,-164.32
2016-04-20,-66.21,-165.51
2016-04-21,-66.64,-163.14
2016-04-22,-65.3,-164.54
2016-04-23,-65.44,-165.09
2016-04-24,-66.08,-164.92
2016-04-25,-66.24,-164.4
2016-04-26,-65.59,-163.01
2016-04-27,-66.39,-165.12
2016-04-28,-67.12,-165.12
2016-04-29,-67.53,-165.32
2016-04-30,-67.06,-165.39
2016-05-01,-67.29,-164.95
2016-05-02,-66.77,-166.02
2016-05-03,-67.07,-165
2016-05-04,-66.03,-165.35
2016-05-05,-66.52,-164.91
2016-05-06,-65.97,-165.6
2016-05-07,-67.26,-165.64
2016-05-08,-67.95,-165.61
2016-05-09,-67.78,-165.8
2016-05-10,-67.65,-164.8
2016-05-11,-67.94,-164.59
2016-05-12,-66.73,-167.84
2016-05-13,-67.83,-163.88
2016-05-14,-68.27,-166.06
2016-05-15,-67.23,-165.18
2016-05-16,-67.6,-165.07
2016-05-17,-68.85,-166.17
2016-05-18,-68.09,-165.63
2016-05-19,-67.44,-163.72
2016-05-20,-67.22,-161.08
2016-05-21,-68.58,-159.96
2016-05-22,-68.41,-162.41
2016-05-23,-70.18,-161.23
2016-05-24,-69.04,-160.06
2016-05-25,-69.39,-161.03
2016-05-26,-70.98,-155.89
2016-05-27,-68.86,-160.6
2016-05-28,-68.45,-161.97
2016-05-29,-70.21,-159.48
2016-05-30,-69.63,-160.17
2016-05-31,-70.34,-161.35
2016-06-01,-69.2,-160.18
2016-06-02,-68.95,-161.52
2016-06-03,-69.14,-161.23
2016-06-04,-68.4,-161.43
2016-06-05,-68.48,-161.72
2016-06-06,-68.91,-160.9
2016-06-07,-69.34,-162.69
2016-06-08,-69.68,-160
2016-06-09,-70.29,-162.64
2016-06-10,-68.13,-162.48
2016-06-11,-68.75,-160.82
2016-06-12,-69.94,-160.8
2016-06-13,-68.67,-160.83
2016-06-14,-66.95,-162.25
2016-06-15,-68.33,-160.36
2016-06-16,-69.01,-163.77
2016-06-17,-68.55,-162.43
2016-06-18,-69.26,-160.56
2016-06-19,-68.73,-158.97
2016-06-20,-67.33,-161.11
2016-06-21,-67.27,-161.17
2016-06-22,-68.17,-160.4
2016-06-23,-67.92,-161.83
2016-06-24,-67.56,-162.68
2016-06-25,-69.22,-161.32
2016-06-26,-68.3,-161.85
2016-06-27,-69.41,-161.68
2016-06-28,-68.79,-161.78
2016-06-29,-68.24,-162.31
2016-06-30,-68.98,-161.87
2016-07-01,-66.87,-163.57
2016-07-02,-69.46,-161.72
2016-07-03,-69.72,-162.19
2016-07-04,-67.89,-161.35
2016-07-05,-67.82,-163.44
2016-07-06,-67.14,-162.58
2016-07-07,-69.03,-162.5
2016-07-08,-66.65,-161.65
2016-07-09,-69.15,-161.47
2016-07-10,-68.75,-163.91
2016-07-11,-67.67,-163.05
2016-07-12,-67.77,-163.55
2016-07-13,-69.01,-162.54
2016-07-14,-68.25,-163.42
2016-07-15,-65.61,-162.19
2016-07-16,-69.22,-162.2
2016-07-17,-68.7,-164.33
2016-07-18,-67.34,-163.43
2016-07-19,-68.27,-161.44
2016-07-20,-67.94,-162.95
2016-07-21,-68.1,-163.53
2016-07-22,-67.55,-163.29
2016-07-23,-66.76,-163.25
2016-07-24,-67.95,-163.85
2016-07-25,-65.05,-163.47
2016-07-26,-67.32,-164.72
2016-07-27,-68.52,-164.02
2016-07-28,-68.45,-163.62
2016-07-29,-66.93,-161.75
2016-07-30,-66.81,-162.37
2016-07-31,-66.94,-163.46
2016-08-01,-66.07,-164.47
2016-08-02,-66.24,-163.91
2016-08-03,-67.62,-163.72
2016-08-04,-66.59,-163.57
2016-08-05,-66.69,-164.16
2016-08-06,-66.95,-165.21
2016-08-07,-67.25,-163.87
2016-08-08,-66.45,-164.71
2016-08-09,-66.36,-165.32
2016-08-10,-66.86,-164.73
2016-08-11,-68.44,-165.02
2016-08-12,-69.07,-164.27
2016-08-13,-68.1,-163.65
2016-08-14,-68.03,-164.15
2016-08-15,-67.95,-163.98
2016-08-16,-68.18,-163.52
2016-08-17,-67.13,-164.37
2016-08-18,-66.92,-163.92
2016-08-19,-66.25,-164.66
2016-08-20,-66.79,-166.17
2016-08-21,-65.2,-165.15
2016-08-22,-66.27,-164.75
2016-08-23,-66.05,-165.48
2016-08-24,-66.43,-164.97
2016-08-25,-66.74,-166.16
2016-08-26,-65.16,-164.03
2016-08-27,-66.7,-166
2016-08-28,-66.64,-165.53
2016-08-29,-67.23,-165.08
2016-08-30,-65.53,-166.02
2016-08-31,-66.46,-165.84
2016-09-01,-68.01,-165.42
2016-09-02,-66.55,-166.62
2016-09-03,-65.98,-166.37
2016-09-04,-66.52,-165.2
2016-09-05,-66.9,-164.66
2016-09-06,-65.78,-168.12
2016-09-07,-66.34,-165.47
2016-09-08,-66.99,-165.23
2016-09-09,-67.55,-165.63
2016-09-10,-65.75,-166.83
2016-09-11,-66.48,-164.84
2016-09-12,-66.35,-165.36
2016-09-13,-66.01,-164.62
2016-09-14,-68.2,-166.84
2016-09-15,-67.2,-165.78
2016-09-16,-66.52,-168.35
2016-09-17,-64.94,-166.71
2016-09-18,-65.07,-165.02
2016-09-19,-66.42,-165.99
2016-09-20,-66,-166.63
2016-09-21,-66.58,-164.45
2016-09-22,-65.78,-167.46
2016-09-23,-65.69,-165.89
2016-09-24,-65.7,-164.62
2016-09-25,-65.9,-165.79
2016-09-26,-67.11,-165.32
2016-09-27,-65.29,-166.4
2016-09-28,-65.8,-165.74
2016-09-29,-65.28,-165.79
2016-09-30,-64.11,-164.53
2016-10-01,-65.52,-166.02
2016-10-02,-64.25,-166.31
2016-10-03,-64.97,-165.04
2016-10-04,-64.83,-164.83
2016-10-05,-66.76,-167.06
2016-10-06,-64.95,-163.49
2016-10-07,-65.68,-167.07
2016-10-08,-66.52,-164.78
2016-10-09,-65.86,-166.19
2016-10-10,-65.35,-165.27
2016-10-11,-66.03,-165.56
2016-10-12,-64.91,-165.55
2016-10-13,-64.67,-165.89
2016-10-14,-65.58,-166.11
2016-10-15,-67.15,-165
2016-10-16,-65.32,-167.37
2016-10-17,-65.64,-167.03
2016-10-18,-66.09,-167.94
2016-10-19,-66.18,-166.19
2016-10-20,-66.46,-166.06
2016-10-21,-65.89,-165.89
2016-10-22,-65.21,-165.82
2016-10-23,-64.75,-166.79
2016-10-24,-66.83,-166.63
2016-10-25,-66.53,-167.16
2016-10-26,-65.31,-166.99
2016-10-27,-65.26,-166.97
2016-10-28,-66.42,-166.44
2016-10-29,-65.02,-167.19
2016-10-30,-65.39,-165.9
2016-10-31,-64.7,-166.45
2016-11-01,-65.25,-168.17
2016-11-02,-66.43,-166.49
2016-11-03,-66.33,-167.27
2016-11-04,-67.18,-167.31
2016-11-05,-67.12,-166.11
2016-11-06,-65.95,-166.38
2016-11-07,-65.7,-167.6
2016-11-08,-65.42,-166.51
2016-11-09,-64.86,-166.11
2016-11-10,-65.55,-164.49
2016-11-11,-65.7,-167.23
2016-11-12,-65.68,-167.04
2016-11-13,-64.53,-166.58
2016-11-14,-64.07,-166.41
2016-11-15,-64.36,-165.99
2016-11-16,-64.17,-166.5
2016-11-17,-64.58,-166.43
2016-11-18,-64.66,-166.81
2016-11-19,-64.13,-165.87
2016-11-20,-64.25,-165.78
2016-11-21,-64.25,-166.9
2016-11-22,-64.17,-165.49
2016-11-23,-64.26,-166.75
2016-11-24,-64.27,-166.59
2016-11-25,-64.21,-167.43
2016-11-26,-64.26,-166.15
2016-11-27,-63.89,-166.94
2016-11-28,-63.42,-167.47
2016-11-29,-64.52,-166.49
2016-11-30,-63.52,-164.83
2016-12-01,-63.57,-165.18
2016-12-02,-65.57,-167.34
2016-12-03,-64.39,-166.89
2016-12-04,-65.17,-163.61
2016-12-05,-63.59,-167.17
2016-12-06,-63.4,-165.98
2016-12-07,-63.89,-166.7
2016-12-08,-63.14,-165.3
2016-12-09,-63.33,-166.21
2016-12-10,-62.43,-165.56
2016-12-11,-63.01,-165.67
2016-12-12,-62.73,-166.97
2016-12-13,-63.09,-165.93
